0100010110000110,0100010110000110,0100010110000110
10,11,00
0111,0111,0111
1,ERROR
1110011100001,1001100011110,1001100011111
00100100111,00100100111,00100100111
10000000001000000,ERROR
1111011,1000100,1000101
100,111,000
0111111,0111111,0111111
1101,1010,1011
01110111110110,01110111110110,01110111110110
1010011000111,1101100111000,1101100111001
01010100110111,01010100110111,01010100110111
111111,100000,100001
11011010000100111,ERROR
010000,010000,010000
1111,1000,1001
,ERROR
00001000101,00001000101,00001000101
01101,01101,01101
01100100,01100100,01100100
110,101,000
11100011,10011100,10011101
111100,100011,100100
00010,00010,00010
,ERROR
0011,0011,0011
00100111,00100111,00100111
0100011000110010,0100011000110010,0100011000110010
11011011010,10100100101,10100100110
010010001001111,010010001001111,010010001001111
1,ERROR
010011011011100,010011011011100,010011011011100
01011,01011,01011
000010100101,000010100101,000010100101
001110101,001110101,001110101
00000111110011011,ERROR
00011,00011,00011
10011111100010,11100000011101,11100000011110
00100111100,00100111100,00100111100
011111110000,011111110000,011111110000
00011,00011,00011
1011111,1100000,1100001
00100011010000,00100011010000,00100011010000
0110000011100,0110000011100,0110000011100
0000001001,0000001001,0000001001
1001110111110,1110001000001,1110001000010
1110,1001,1010
1101000,1010111,1011000
01010111111010000,ERROR
1000010101110,1111101010001,1111101010010
011111,011111,011111
00,00,00
01100000,01100000,01100000
1001001001011011,1110110110100100,1110110110100101
101110010,110001101,110001110
011100100,011100100,011100100
11111101,10000010,10000011
001011000,001011000,001011000
0000001010011,0000001010011,0000001010011
011,011,011
00000101000100101,ERROR
1001110111011,1110001000100,1110001000101
,ERROR
0100100110110,0100100110110,0100100110110
0110010011011110,0110010011011110,0110010011011110
1110110101,1001001010,1001001011
1110,1001,1010
00000100,00000100,00000100
01001110,01001110,01001110
001010111111100,001010111111100,001010111111100
1001,1110,1111
10110100001001,11001011110110,11001011110111
1100001,1011110,1011111
011001110,011001110,011001110
1001010111001001,1110101000110110,1110101000110111
11011111100110111,ERROR
010000,010000,010000
00111011001,00111011001,00111011001
0,ERROR
10110001,11001110,11001111
1100011,1011100,1011101
001100111,001100111,001100111
00110111110100111,ERROR
100,111,000
0111,0111,0111
010001000010010,010001000010010,010001000010010
1,ERROR
001110110011011,001110110011011,001110110011011
0000,0000,0000
1010100110111110,1101011001000001,1101011001000010
00001010011,00001010011,00001010011
10101010100,11010101011,11010101100
1100011011111001,1011100100000110,1011100100000111
1000100000,1111011111,1111100000
11101,10010,10011
1011010,1100101,1100110
0001110001,0001110001,0001110001
0001010100111,0001010100111,0001010100111
10100,11011,11100
1011000,1100111,1101000
10101101,11010010,11010011
01110001,01110001,01110001
10101000010,11010111101,11010111110
001011000011,001011000011,001011000011
1,ERROR
10010011101101,11101100010010,11101100010011
1,ERROR
1101010101110100,1010101010001011,1010101010001100
11000011101001110,ERROR
10101111,11010000,11010001
011111,011111,011111
10,11,00
11,10,00
000111011011,000111011011,000111011011
01,01,01
000001,000001,000001
1111100010,1000011101,1000011110
10101001110110,11010110001001,11010110001010
010100111,010100111,010100111
1010,1101,1110
10,11,00
10001001,11110110,11110111
1000101011,1111010100,1111010101
111,100,101
011001,011001,011001
0111001,0111001,0111001
1110101011,1001010100,1001010101
000,000,000
010101001,010101001,010101001
1101010101010000,1010101010101111,1010101010110000
110111101,101000010,101000011
0010100100,0010100100,0010100100
010101011101,010101011101,010101011101
011,011,011
00101011110100,00101011110100,00101011110100
111101111,100010000,100010001
100101011110100,111010100001011,111010100001100
101100100,110011011,110011100
00011,00011,00011
0,ERROR
1011101010111,1100010101000,1100010101001
10010100001011,11101011110100,11101011110101
0100110111000001,0100110111000001,0100110111000001
01010101,01010101,01010101
1,ERROR
1100100000100,1011011111011,1011011111100
,ERROR
100000000,111111111,000000000
111000001001,100111110110,100111110111
0100011000011110,0100011000011110,0100011000011110
11110111,10001000,10001001
0101100,0101100,0101100
010110,010110,010110
10000110011,11111001100,11111001101
000,000,000
1100,1011,0000
01100,01100,01100
11001101011000,10110010100111,10110010101000
1010101,1101010,1101011
101111101,110000010,110000011
1111001110001011,1000110001110100,1000110001110101
01101000100101,01101000100101,01101000100101
000,000,000
001100110,001100110,001100110
100,111,000
001001,001001,001001
001000011001,001000011001,001000011001
1010,1101,1110
10111,11000,11001
100100001000001,111011110111110,111011110111111
1,ERROR
11111,10000,10001
000010,000010,000010
0101,0101,0101
11,10,00
01001001000001,01001001000001,01001001000001
11,10,00
1001011,1110100,1110101
01110000,01110000,01110000
11010110110101000,ERROR
01110001000011,01110001000011,01110001000011
101001100110011,110110011001100,110110011001101
00000011,00000011,00000011
10100010010,11011101101,11011101110
001000100,001000100,001000100
1000110,1111001,1111010
000,000,000
00110000110010111,ERROR
0100100100010110,0100100100010110,0100100100010110
110100100,101011011,101011100
00,00,00
1011111001,1100000110,1100000111
1,ERROR
110101,101010,101011
00001001001111,00001001001111,00001001001111
010,010,010
0,ERROR
0011,0011,0011
0110111001,0110111001,0110111001
,ERROR
1001011010100111,1110100101011000,1110100101011001
01000001100,01000001100,01000001100
,ERROR
10110010011000111,ERROR
01100111001,01100111001,01100111001
01111001110,01111001110,01111001110
1010011111,1101100000,1101100001
0100,0100,0100
1100100111110100,1011011000001011,1011011000001100
100001001,111110110,111110111
111010100000,100101011111,100101100000
001,001,001
11111000,10000111,10001000
001010000000,001010000000,001010000000
1101,1010,1011
101001000010,110110111101,110110111110
11101111010010110,ERROR
10000010,11111101,11111110
,ERROR
011,011,011
110101000000111,101010111111000,101010111111001
101001101100,110110010011,110110010100
1010111000000,1101000111111,1101001000000
11111101,10000010,10000011
10,11,00
1101100,1010011,1010100
11110101101,10001010010,10001010011
01011,01011,01011
1,ERROR
110000111110,101111000001,101111000010
11000000000010010,ERROR
00111011010011,00111011010011,00111011010011
1000010000,1111101111,1111110000
10011001,11100110,11100111
10000101101010101,ERROR
000010,000010,000010
11001010000100110,ERROR
00111011101010000,ERROR
01011,01011,01011
001101101000,001101101000,001101101000
10110,11001,11010
0011,0011,0011
,ERROR
1011101010001,1100010101110,1100010101111
101,110,111
0101101,0101101,0101101
10100111000,11011000111,11011001000
11001,10110,10111
01111001111101111,ERROR
001100101000,001100101000,001100101000
011010101,011010101,011010101
1010101111111000,1101010000000111,1101010000001000
0001000,0001000,0001000
10010110000111100,ERROR
10000011110,11111100001,11111100010
10001001000011,11110110111100,11110110111101
0,ERROR
001000110011010,001000110011010,001000110011010
110,101,000
000000,000000,000000
0001011101,0001011101,0001011101
0000,0000,0000
,ERROR
,ERROR
011101110011001,011101110011001,011101110011001
001100100110,001100100110,001100100110
111000000000101,100111111111010,100111111111011
0100001011010010,0100001011010010,0100001011010010
00011,00011,00011
0100001001,0100001001,0100001001
1010010110011,1101101001100,1101101001101
101011101,110100010,110100011
00111010010101,00111010010101,00111010010101
01101001101011,01101001101011,01101001101011
01111110110000000,ERROR
0000110110101100,0000110110101100,0000110110101100
11110010011,10001101100,10001101101
0111000001011100,0111000001011100,0111000001011100
100110100,111001011,111001100
00,00,00
1,ERROR
1,ERROR
01011110,01011110,01011110
10101,11010,11011
10111101010100100,ERROR
0111,0111,0111
11000000101,10111111010,10111111011
000100110000,000100110000,000100110000
011010011,011010011,011010011
100111,111000,111001
10110111,11001000,11001001
100001011,111110100,111110101
00011101001,00011101001,00011101001
1100001001001,1011110110110,1011110110111
1,ERROR
01101010,01101010,01101010
001111001,001111001,001111001
100011,111100,111101
111110101100010,100001010011101,100001010011110
111101,100010,100011
000,000,000
101011100,110100011,110100100
010001,010001,010001
,ERROR
110101010110,101010101001,101010101010
,ERROR
100101001011110,111010110100001,111010110100010
0000001,0000001,0000001
0000,0000,0000
110011,101100,101101
0110111,0110111,0110111
10111000000,11000111111,11001000000
011011,011011,011011
10010101101001,11101010010110,11101010010111
1010100110011,1101011001100,1101011001101
0010,0010,0010
010,010,010
00010010010111,00010010010111,00010010010111
00110,00110,00110
1100,1011,0000
000110,000110,000110
00100010001100,00100010001100,00100010001100
0110100101010,0110100101010,0110100101010
010001,010001,010001
01,01,01
0,ERROR
1,ERROR
01100,01100,01100
011,011,011
101010100010101,110101011101010,110101011101011
1110,1001,1010
0010101,0010101,0010101
1011010,1100101,1100110
000000101011,000000101011,000000101011
100001010001010,111110101110101,111110101110110
,ERROR
10000100,11111011,11111100
010010,010010,010010
001000111,001000111,001000111
11000011101010,10111100010101,10111100010110
0000100011100101,0000100011100101,0000100011100101
000010100011111,000010100011111,000010100011111
01001,01001,01001
1,ERROR
0011011,0011011,0011011
000010010011,000010010011,000010010011
011000011110,011000011110,011000011110
0101100101010000,0101100101010000,0101100101010000
000011100010,000011100010,000011100010
11110101101001,10001010010110,10001010010111
,ERROR
0,ERROR
010101,010101,010101
0100000111,0100000111,0100000111
101101011101,110010100010,110010100011
1011110100000,1100001011111,1100001100000
11101,10010,10011
0011101001110,0011101001110,0011101001110
00,00,00
01010000111100011,ERROR
0,ERROR
00001110111,00001110111,00001110111
11110000111101011,ERROR
111,100,101
0111,0111,0111
010,010,010
101,110,111
1011101101,1100010010,1100010011
0110000001110011,0110000001110011,0110000001110011
010010010,010010010,010010010
01011,01011,01011
1110101,1001010,1001011
0110,0110,0110
100,111,000
001110010,001110010,001110010
00011100000011100,ERROR
1100111011101,1011000100010,1011000100011
0111110100101,0111110100101,0111110100101
00111110101,00111110101,00111110101
01001101,01001101,01001101
1,ERROR
1010110100111110,1101001011000001,1101001011000010
10010001000000,11101110111111,11101111000000
0101,0101,0101
1110010101010111,1001101010101000,1001101010101001
010001,010001,010001
001100010101000,001100010101000,001100010101000
11111000011010101,ERROR
11011,10100,10101
00010100101,00010100101,00010100101
1110111110,1001000001,1001000010
1000111110111,1111000001000,1111000001001
111101111110000,100010000001111,100010000010000
00000100010,00000100010,00000100010
0111101111000101,0111101111000101,0111101111000101
000,000,000
0000,0000,0000
0100111,0100111,0100111
101000,110111,111000
0001101110011,0001101110011,0001101110011
10111,11000,11001
1,ERROR
000100101010110,000100101010110,000100101010110
10111101100110,11000010011001,11000010011010
010000101110,010000101110,010000101110
01,01,01
1,ERROR
11000,10111,00000
01,01,01
000,000,000
000110011,000110011,000110011
110000011111110,101111100000001,101111100000010
0110101000100,0110101000100,0110101000100
0000000,0000000,0000000
,ERROR
0011100,0011100,0011100
10111,11000,11001
01,01,01
00101001110111,00101001110111,00101001110111
0101010100111111,0101010100111111,0101010100111111
1111,1000,1001
1110001,1001110,1001111
0101001110101111,0101001110101111,0101001110101111
11010011001110000,ERROR
11100011,10011100,10011101
0001011,0001011,0001011
10000000100011,11111111011100,11111111011101
0000100000100,0000100000100,0000100000100
1,ERROR
0111,0111,0111
110,101,000
1000,1111,0000
0000000110101,0000000110101,0000000110101
0000100001100,0000100001100,0000100001100
10011,11100,11101
1,ERROR
,ERROR
1,ERROR
1110111111,1001000000,1001000001
1,ERROR
0110011101000,0110011101000,0110011101000
10111,11000,11001
0100,0100,0100
11011,10100,10101
0,ERROR
011000010,011000010,011000010
0,ERROR
0011000101110000,0011000101110000,0011000101110000
11011001011110001,ERROR
111111000110111,100000111001000,100000111001001
01100100111,01100100111,01100100111
001,001,001
00110101110,00110101110,00110101110
001111,001111,001111
1010000,1101111,1110000
1010100001,1101011110,1101011111
111,100,101
101011,110100,110101
1001110101100,1110001010011,1110001010100
11111010000,10000101111,10000110000
01011110,01011110,01011110
00001110000,00001110000,00001110000
110101011000001,101010100111110,101010100111111
101101,110010,110011
0001100101100101,0001100101100101,0001100101100101
100001010001,111110101110,111110101111
101011001101,110100110010,110100110011
01000101110,01000101110,01000101110
11001011011001,10110100100110,10110100100111
011011,011011,011011
10101,11010,11011
1110110000,1001001111,1001010000
0011001110,0011001110,0011001110
0,ERROR
0100110,0100110,0100110
10111101010111011,ERROR
,ERROR
,ERROR
0,ERROR
0100100,0100100,0100100
01011101110010000,ERROR
00001010100011,00001010100011,00001010100011
11100101110,10011010001,10011010010
0,ERROR
1001100,1110011,1110100
1001010111100111,1110101000011000,1110101000011001
11,10,00
100011000100010,111100111011101,111100111011110
110011100100111,101100011011000,101100011011001
,ERROR
1010,1101,1110
01001,01001,01001
110,101,000
01001011010110011,ERROR
110010100,101101011,101101100
0101111,0101111,0101111
101101010101,110010101010,110010101011
1,ERROR
1000101011001,1111010100110,1111010100111
01111010011111,01111010011111,01111010011111
1110001,1001110,1001111
00,00,00
0011001101011,0011001101011,0011001101011
110100111001,101011000110,101011000111
1,ERROR
11100101101,10011010010,10011010011
01011011010000,01011011010000,01011011010000
100111011,111000100,111000101
001110111,001110111,001110111
1100010010110,1011101101001,1011101101010
00111011100,00111011100,00111011100
000,000,000
00101011001,00101011001,00101011001
10100011100010100,ERROR
0111001,0111001,0111001
01101100,01101100,01101100
10111111000,11000000111,11000001000
001110110100111,001110110100111,001110110100111
11,10,00
00010000011,00010000011,00010000011
1101000000,1010111111,1011000000
1001001110000101,1110110001111010,1110110001111011
1,ERROR
111001000,100110111,100111000
01011001001011,01011001001011,01011001001011
111110110000,100001001111,100001010000
011111110,011111110,011111110
0011111001001,0011111001001,0011111001001
0110010010100,0110010010100,0110010010100
10101,11010,11011
101,110,111
01010001100011100,ERROR
110010111,101101000,101101001
110,101,000
00111011001,00111011001,00111011001
1110001100,1001110011,1001110100
0010000111010,0010000111010,0010000111010
000110110011,000110110011,000110110011
10001100000001110,ERROR
100101,111010,111011
10001,11110,11111
0010110101000,0010110101000,0010110101000
100101101010,111010010101,111010010110
110100100011,101011011100,101011011101
011101100010,011101100010,011101100010
11010,10101,10110
011,011,011
10101,11010,11011
000011100,000011100,000011100
1010001101101,1101110010010,1101110010011
1000001000000110,1111110111111001,1111110111111010
10,11,00
1,ERROR
1001110,1110001,1110010
0111110011001,0111110011001,0111110011001
1111011100110,1000100011001,1000100011010
01,01,01
0000111110001110,0000111110001110,0000111110001110
1110,1001,1010
0101101000000111,0101101000000111,0101101000000111
01011010001,01011010001,01011010001
00001100011000,00001100011000,00001100011000
11100,10011,10100
101100,110011,110100
10111111100110100,ERROR
,ERROR
11011,10100,10101
00110100101,00110100101,00110100101
100,111,000
011100111101,011100111101,011100111101
00,00,00
0011001100100,0011001100100,0011001100100
001110100111110,001110100111110,001110100111110
1010001100011110,1101110011100001,1101110011100010
0010011000110001,0010011000110001,0010011000110001
1011101011,1100010100,1100010101
10101000010101001,ERROR
0100011001,0100011001,0100011001
110011101001111,101100010110000,101100010110001
01000011,01000011,01000011
0010101110110101,0010101110110101,0010101110110101
00001111,00001111,00001111
1,ERROR
0011010000010101,0011010000010101,0011010000010101
1001010,1110101,1110110
0001110001111,0001110001111,0001110001111
100100111011,111011000100,111011000101
001110100111011,001110100111011,001110100111011
00101111111000001,ERROR
100,111,000
00111111111,00111111111,00111111111
,ERROR
0110111001100,0110111001100,0110111001100
0000011,0000011,0000011
0011001101,0011001101,0011001101
0001,0001,0001
,ERROR
0011101100000100,0011101100000100,0011101100000100
00,00,00
1,ERROR
101,110,111
1100,1011,0000
01111111,01111111,01111111
00010101,00010101,00010101
111,100,101
10011010,11100101,11100110
11011110001010,10100001110101,10100001110110
0010011100111,0010011100111,0010011100111
0111111000,0111111000,0111111000
0,ERROR
11100,10011,10100
1011000101,1100111010,1100111011
101101101011,110010010100,110010010101
001,001,001
10001101,11110010,11110011
01001111110,01001111110,01001111110
000100,000100,000100
1,ERROR
0000110011,0000110011,0000110011
1011110000101010,1100001111010101,1100001111010110
010110011010010,010110011010010,010110011010010
10101000111010100,ERROR
10011101,11100010,11100011
0100100010110,0100100010110,0100100010110
00100011,00100011,00100011
0,ERROR
101100,110011,110100
000110101101100,000110101101100,000110101101100
,ERROR
100111111111,111000000000,111000000001
10011001,11100110,11100111
100010001010101,111101110101010,111101110101011
00,00,00
00001,00001,00001
010111011100,010111011100,010111011100
000111010,000111010,000111010
000101100,000101100,000101100
10101000010110011,ERROR
0100010000111,0100010000111,0100010000111
101100,110011,110100
11110100,10001011,10001100
1101,1010,1011
111010,100101,100110
00110,00110,00110
10011,11100,11101
1000100011,1111011100,1111011101
10100001001010001,ERROR
1,ERROR
11100100001101101,ERROR
11101101011110,10010010100001,10010010100010
0000100,0000100,0000100
1111,1000,1001
1000011,1111100,1111101
010,010,010
00001100111110011,ERROR
100,111,000
111111111010,100000000101,100000000110
,ERROR
11011101101001101,ERROR
0101000011,0101000011,0101000011
111011000101110,100100111010001,100100111010010
0010111011101,0010111011101,0010111011101
011001111000,011001111000,011001111000
110110010,101001101,101001110
101,110,111
101100010001,110011101110,110011101111
00,00,00
1110,1001,1010
01111110000100110,ERROR
111,100,101
1000011001001001,1111100110110110,1111100110110111
10001110,11110001,11110010
0000100100,0000100100,0000100100
,ERROR
1001010010110001,1110101101001110,1110101101001111
100111111,111000000,111000001
01101011110111,01101011110111,01101011110111
1,ERROR
1100,1011,0000
000101110101,000101110101,000101110101
10000101000001,11111010111110,11111010111111
00010110110001,00010110110001,00010110110001
10111101101,11000010010,11000010011
1000101001101,1111010110010,1111010110011
,ERROR
100010101,111101010,111101011
0,ERROR
1111011100111,1000100011000,1000100011001
1,ERROR
,ERROR
01110010001,01110010001,01110010001
1,ERROR
10100111001001100,ERROR
0001,0001,0001
001101111,001101111,001101111
00,00,00
1,ERROR
0101,0101,0101
0101,0101,0101
0,ERROR
,ERROR
0000110101000,0000110101000,0000110101000
